epochs,walk_length,window,n_walks,d,neg_samples,mean_auc,std_auc,min_auc,max_auc,n_windows,time_seconds,error,auc_2000_2005,auc_2005_2010,auc_2010_2015,auc_2015_2020
15,30,5,20,128,5,0.6986832892490609,0.008840436870395967,0.6842451206639469,0.7060060226259142,4,1349.1652584075928,,0.7057917427583027,0.6842451206639469,0.6986902709480795,0.7060060226259142
10,50,7,30,32,15,0.6971302188697023,0.00885539222373832,0.6826050891968117,0.7049963689242035,4,6186.813106775284,,0.7035129997124953,0.6826050891968117,0.6974064176452984,0.7049963689242035
15,20,10,15,64,10,0.6981950675319653,0.00896814555300223,0.6835440638954219,0.7058136520598596,4,1580.2537250518799,,0.70519612583572,0.6835440638954219,0.6982264283368596,0.7058136520598596
15,30,3,15,128,15,0.6999236332522771,0.009057784799547091,0.6851640664177598,0.7079612303806175,4,1231.8253262043,,0.7066856211040526,0.6851640664177598,0.6998836151066788,0.7079612303806175
10,50,5,30,32,5,0.6976971368493604,0.00892062536576829,0.6830780904757977,0.70554599629119,4,2333.141560316086,,0.7042501476681795,0.6830780904757977,0.6979143129622747,0.70554599629119
10,40,7,30,32,15,0.6975479688764673,0.008966947734060824,0.6828549945636704,0.7055013096701446,4,4833.462746143341,,0.7040621578101354,0.6828549945636704,0.6977734134619189,0.7055013096701446
15,30,3,20,32,5,0.7030198394611884,0.009106074130682217,0.6882393276820802,0.710685027548918,4,824.3339862823486,,0.7103952095071429,0.6882393276820802,0.7027597931066126,0.710685027548918
10,50,10,30,64,15,,,,,0,8641.241663217545,Input contains NaN.,,,,
15,30,5,20,128,10,0.6979566607556585,0.008962157262239732,0.6833772080295102,0.705842411452112,4,1983.673418045044,,0.7047771785579716,0.6833772080295102,0.6978298449830406,0.705842411452112
15,20,10,15,64,15,0.6974641348855448,0.008735663385398511,0.6832502800582995,0.7052594487969815,4,2109.0155186653137,,0.7039785405419069,0.6832502800582995,0.6973682701449915,0.7052594487969815
15,30,3,20,32,10,0.6997327563987361,0.009088585122392426,0.6848480055570136,0.707603206825459,4,1239.357146024704,,0.706579780511962,0.6848480055570136,0.6999000327005096,0.707603206825459
10,50,7,30,64,5,0.6972006993759123,0.008965569079461737,0.6825946509119714,0.7052221907313445,4,3152.682333946228,,0.7038221327944325,0.6825946509119714,0.6971638230659012,0.7052221907313445
15,20,10,15,128,5,0.6998186154136651,0.009192090438530465,0.6847954073500989,0.7076075496812133,4,1073.383062362671,,0.7070027167281794,0.6847954073500989,0.6998687878951685,0.7076075496812133
10,40,10,30,64,10,0.6973370567792994,0.008899656367989646,0.6827801372252895,0.705325311769774,4,5056.769128322601,,0.70374594759823,0.6827801372252895,0.6974968305239043,0.705325311769774
10,40,7,30,64,5,0.6979389700414178,0.008966267762058508,0.6832392886354708,0.7058274421637909,4,2485.1026294231415,,0.7045124539824833,0.6832392886354708,0.6981766953839266,0.7058274421637909
15,30,3,20,32,15,0.6990526610931688,0.009196811631462267,0.6840826631151918,0.7075639511317299,4,1631.1037464141846,,0.7055165957956703,0.6840826631151918,0.6990474343300833,0.7075639511317299
10,50,5,30,32,10,0.6977269646860874,0.008881673972286879,0.6831670482890403,0.7051714757077376,4,3439.685772418976,,0.7046618054766332,0.6831670482890403,0.6979075292709382,0.7051714757077376
15,30,5,20,128,15,0.6983301602588227,0.008999228689154334,0.6836496280638898,0.7062349422205929,4,2647.1660628318787,,0.7051081289580433,0.6836496280638898,0.6983279417927647,0.7062349422205929
15,20,10,15,128,10,0.6987448634802594,0.008905468121003447,0.6842789158735451,0.7062618676734939,4,1611.2757532596588,,0.7059150455607741,0.6842789158735451,0.6985236248132243,0.7062618676734939
15,30,3,20,64,5,0.7025055369200783,0.009082125636246996,0.6878078029091022,0.7101539451666905,4,827.6009232997894,,0.7099399308454387,0.6878078029091022,0.7021204687590819,0.7101539451666905
15,30,3,20,64,10,0.7006120330720392,0.00899355731980655,0.6858699602217244,0.7084351337191657,4,1240.8375833034515,,0.7073173310308795,0.6858699602217244,0.7008257073163875,0.7084351337191657
10,50,10,30,128,5,0.6644328922118257,0.007796190593469217,0.6515762156393268,0.6712906946904877,4,4402.442178010941,,0.6699626966782855,0.6515762156393268,0.6649019618392025,0.6712906946904877
15,30,5,30,32,5,0.6978583372239215,0.00888627578282216,0.6833226320698155,0.7054873658588887,4,1989.8132753372192,,0.704667543228443,0.6833226320698155,0.6979558077385388,0.7054873658588887
15,20,10,15,128,15,0.6982790620577682,0.008923143558057497,0.6837325631837474,0.7058169898712848,4,2134.9211707115173,,0.7053546879849909,0.6837325631837474,0.6982120071910497,0.7058169898712848
10,40,7,30,64,10,0.697087230244195,0.008872489683348727,0.6825510864426403,0.7048868513860916,4,3704.6334478855133,,0.7036225373090803,0.6825510864426403,0.6972884458389683,0.7048868513860916
15,30,3,20,64,15,0.6987889891411456,0.009095137145175234,0.6839906641886273,0.7068926912019833,4,1638.8109726905823,,0.7055871470364913,0.6839906641886273,0.6986854541374801,0.7068926912019833
10,50,7,30,64,10,0.6972837695239131,0.008818886225573572,0.6828243807213158,0.7049275509175661,4,4701.820757865906,,0.7038824544799664,0.6828243807213158,0.6975006919768041,0.7049275509175661
15,20,10,20,32,5,0.6978397022176371,0.008827775187447623,0.6834197967068958,0.7053933495245883,4,1438.012992143631,,0.7046753631418218,0.6834197967068958,0.6978702994972423,0.7053933495245883
15,30,3,20,128,5,0.702632678996674,0.009289601211372607,0.6874786731658018,0.710645135863993,4,838.2066614627838,,0.7097980705716311,0.6874786731658018,0.7026088363852703,0.710645135863993
10,50,5,30,32,15,0.6968628355951552,0.008806865600205046,0.6824436090232647,0.7047022178757353,4,4612.132223367691,,0.7032532691404645,0.6824436090232647,0.6970522463411561,0.7047022178757353
15,30,5,30,32,10,0.6963436070820037,0.008806402848423456,0.681867191767484,0.7040399555119321,4,2965.1692101955414,,0.7027689239972056,0.681867191767484,0.6966983570513933,0.7040399555119321
15,30,3,20,128,10,0.6999406560767009,0.009099767611067034,0.6851003920255281,0.7078905892748352,4,1239.8981413841248,,0.7068535208634734,0.6851003920255281,0.6999181221429669,0.7078905892748352
10,40,10,30,64,15,0.6764944849133403,0.008622715121484197,0.662928614604507,0.6848513489750421,4,6716.824718475342,,0.6829699037581479,0.662928614604507,0.6752280723156643,0.6848513489750421
15,20,10,20,32,10,0.6972026791184465,0.00894009494949473,0.682573522346051,0.7051046960002216,4,2121.00093626976,,0.7037771591059995,0.682573522346051,0.6973553390215138,0.7051046960002216
10,50,5,30,64,5,0.6981840366147906,0.008947692492105759,0.6834651927281953,0.7057335297431603,4,2339.984338283539,,0.7050018062341509,0.6834651927281953,0.6985356177536558,0.7057335297431603
15,30,3,20,128,15,0.69886413598104,0.00909718875083063,0.6839617763731265,0.7069329798588398,4,1647.4276061058044,,0.7054824825648599,0.6839617763731265,0.6990793051273336,0.7069329798588398
10,40,7,30,64,15,0.697150484405765,0.009015223979065696,0.6823102992540526,0.7050645952888906,4,4877.444829940796,,0.7036340806585315,0.6823102992540526,0.6975929624215852,0.7050645952888906
10,50,10,30,128,10,,,,,0,6585.049577713013,Input contains NaN.,,,,
15,30,3,30,32,5,0.7033944355648916,0.009284235302883777,0.6883240580418368,0.7111255491436086,4,1241.408987045288,,0.7109991219941493,0.6883240580418368,0.7031290130799716,0.7111255491436086
15,30,5,30,32,15,0.6971129101712836,0.0089568718685013,0.6825256126053059,0.7049147856911671,4,3939.641404390335,,0.7039857595965392,0.6825256126053059,0.6970254827921225,0.7049147856911671
15,20,10,20,32,15,0.6968432926044124,0.008920731783611907,0.6821877103241809,0.7046694776322968,4,2795.2784657478333,,0.7033371327296141,0.6821877103241809,0.6971788497315577,0.7046694776322968
10,40,10,30,128,5,0.6974638805990279,0.008953897055013862,0.6829080702852447,0.7057653411801951,4,3436.255796432495,,0.7037804741370296,0.6829080702852447,0.6974016367936421,0.7057653411801951
10,50,7,30,64,15,0.6972377018218656,0.00904251632075258,0.6823809721444863,0.7053190199129233,4,6271.317967891693,,0.7036324980498735,0.6823809721444863,0.6976183171801796,0.7053190199129233
15,30,3,30,32,10,0.6987590382655783,0.008910700401183103,0.6842498305492176,0.7062439505133177,4,1835.0090475082397,,0.7059037431729058,0.6842498305492176,0.6986386288268721,0.7062439505133177
10,50,5,30,64,10,0.6976340679332009,0.008894045893060792,0.6830584472807731,0.7054180961607717,4,3473.466266155243,,0.7042168323528525,0.6830584472807731,0.6978428959384065,0.7054180961607717
10,40,7,30,128,5,0.6975555054361209,0.008872961302129136,0.6830379305108,0.7054934042752734,4,2482.274101495743,,0.7039679610257477,0.6830379305108,0.6977227259326625,0.7054934042752734
15,20,10,20,64,5,0.6978012131572048,0.008793723842567212,0.6834597694478398,0.7055754603778913,4,1425.8101091384888,,0.7043740631173335,0.6834597694478398,0.6977955596857545,0.7055754603778913
15,30,5,30,64,5,0.6989030657020844,0.008940086741766835,0.6841869636339274,0.7062574423738361,4,1982.840835094452,,0.7058969773800639,0.6841869636339274,0.6992708794205101,0.7062574423738361
15,20,10,20,64,10,0.6971768484042787,0.009183951932224921,0.6821291073417832,0.7054335174322373,4,2111.9154994487762,,0.7037119280319605,0.6821291073417832,0.6974328408111339,0.7054335174322373
15,30,3,30,32,15,0.6981295414848461,0.008776941473872445,0.6838440625156198,0.7059677509442449,4,2449.9930469989777,,0.7046579249115454,0.6838440625156198,0.6980484275679746,0.7059677509442449
10,50,7,30,128,5,0.697722324183589,0.008878836295227047,0.6832162572321361,0.7055580780822599,4,3207.8168692588806,,0.7043181079623761,0.6832162572321361,0.6977968534575838,0.7055580780822599
15,30,3,30,64,5,0.7025717705750381,0.00904436016386763,0.6879658196500439,0.7102451052766827,4,1253.2244579792023,,0.7099723735014221,0.6879658196500439,0.7021037838720036,0.7102451052766827
15,30,5,30,64,10,0.697757850177269,0.008792231245732404,0.6834170653853446,0.7056387032776029,4,2955.951586008072,,0.7041957755261123,0.6834170653853446,0.6977798565200164,0.7056387032776029
10,40,7,30,128,10,0.6974244017975582,0.00875380274089041,0.6830300170539892,0.7051285125661207,4,3699.8605904579163,,0.7037347311814487,0.6830300170539892,0.6978043463886737,0.7051285125661207
10,40,10,30,128,10,0.6187023525987241,0.0056171511018549905,0.6097344391325699,0.6248434417012019,4,5116.503822088242,,0.6215436356976525,0.6097344391325699,0.6186878938634723,0.6248434417012019
10,50,5,30,64,15,0.6978467831513953,0.008898420841392678,0.6832426085446524,0.7058048916497672,4,4563.683554649353,,0.7041722377039394,0.6832426085446524,0.6981673947072224,0.7058048916497672
15,20,10,20,64,15,0.6965736488362123,0.00892849347066712,0.6818733641757515,0.7042765502321601,4,2846.993967294693,,0.7031510770058705,0.6818733641757515,0.6969936039310676,0.7042765502321601
15,30,3,30,64,10,0.6991437793512849,0.008842080372852659,0.6847482293857344,0.7067348165715472,4,1877.1317024230957,,0.7060619381357915,0.6847482293857344,0.6990301333120665,0.7067348165715472
15,20,10,20,128,5,0.6978309291407586,0.00893234955154695,0.6832376123462411,0.7054882808436239,4,1451.2364571094513,,0.7047262822531601,0.6832376123462411,0.6978715411200093,0.7054882808436239
10,50,10,30,128,15,,,,,0,8723.676443338394,Input contains NaN.,,,,
10,50,5,30,128,5,0.6986836493051316,0.009109653760984583,0.6837755593646804,0.7064796319015776,4,2375.806545972824,,0.705676535881647,0.6837755593646804,0.6988028700726214,0.7064796319015776
15,20,3,10,32,5,0.6990116206456752,0.00898729742643986,0.6842783279810057,0.7072013624722757,4,269.149799823761,,0.705244413407685,0.6842783279810057,0.6993223787217345,0.7072013624722757
15,20,3,10,32,10,0.6984755113192073,0.009035191165094839,0.6836259488485954,0.7065222771772253,4,405.19568824768066,,0.7048885329702058,0.6836259488485954,0.6988652862808025,0.7065222771772253
10,50,7,30,128,10,0.697171928381827,0.008837309048360746,0.6826654977296251,0.704931441547122,4,4822.687233686447,,0.7036263855225425,0.6826654977296251,0.6974643887280177,0.704931441547122
15,30,5,30,64,15,0.6970887455898496,0.008844679634028735,0.6826504721014863,0.7051707230506409,4,3975.0274291038513,,0.7033434241753864,0.6826504721014863,0.6971903630318846,0.7051707230506409
15,30,3,30,64,15,0.6989590372925673,0.008797975610586841,0.6846368849947997,0.7065403873546532,4,2489.669576406479,,0.7058149352747948,0.6846368849947997,0.6988439415460211,0.7065403873546532
15,20,3,10,32,15,0.6985867789213074,0.009097066478308975,0.6836450112693274,0.7068021877265701,4,530.6649916172028,,0.7049210827086352,0.6836450112693274,0.6989788339806969,0.7068021877265701
15,20,3,10,64,5,0.6989833244002233,0.008972250463946388,0.6842512472863114,0.7071351732724579,4,270.0370535850525,,0.7051776316593416,0.6842512472863114,0.6993692453827827,0.7071351732724579
10,40,7,30,128,15,0.696649392737569,0.008852562973873783,0.6821291361880608,0.704485919263032,4,4918.747091054916,,0.7030642337550806,0.6821291361880608,0.6969182817441024,0.704485919263032
15,20,3,10,64,10,0.698795586023,0.008977880834682999,0.6840819651794464,0.7069503555758107,4,401.33592081069946,,0.7050674360377358,0.6840819651794464,0.6990825872990069,0.7069503555758107
15,20,10,20,128,10,0.6974560783113188,0.008841396931396359,0.6829590419276816,0.7051219952038057,4,2148.991082429886,,0.7040668498129297,0.6829590419276816,0.6976764263008584,0.7051219952038057
15,20,3,10,64,15,0.6986305104796623,0.008975936264538728,0.6838958059665314,0.7067242352173881,4,529.4226460456848,,0.704917355360637,0.6838958059665314,0.6989846453740926,0.7067242352173881
15,30,3,30,128,5,0.7022485188205398,0.009045545893050275,0.6876754144830386,0.7098196435808297,4,1262.0757613182068,,0.7098162298219717,0.6876754144830386,0.7016827873963196,0.7098196435808297
15,20,3,10,128,5,0.6988084057275348,0.009013392292794057,0.6840480745879137,0.7072439293711231,4,271.016672372818,,0.7047937452764025,0.6840480745879137,0.6991478736746997,0.7072439293711231
15,30,5,30,128,5,0.6981631744556374,0.009051940537143978,0.6832890882257258,0.7057974775803748,4,2010.3607604503632,,0.7051013678986314,0.6832890882257258,0.6984647641178175,0.7057974775803748
15,30,10,10,32,5,0.6996032325631969,0.008953902310243574,0.6849373281257056,0.7075009116195721,4,1215.7310161590576,,0.7061750514410953,0.6849373281257056,0.6997996390664143,0.7075009116195721
15,20,3,10,128,10,0.6986980933571258,0.009035971220168451,0.6838878291019731,0.7069162289525829,4,405.8536672592163,,0.7049929360600021,0.6838878291019731,0.6989953793139456,0.7069162289525829
15,20,3,10,128,15,0.6984404268995758,0.008971282461165863,0.683674028603455,0.7065003219833681,4,537.656489610672,,0.7046606120524225,0.683674028603455,0.6989267449590573,0.7065003219833681
10,50,5,30,128,10,0.6973719539042664,0.008808678431761521,0.6828351802990226,0.7048048421604809,4,3491.9946484565735,,0.7039712769826001,0.6828351802990226,0.6978765161749623,0.7048048421604809
10,40,10,30,128,15,,,,,0,6753.077484369278,Input contains NaN.,,,,
15,20,3,15,32,5,0.7008380324761092,0.008973978842041977,0.686171480936794,0.7086844034117554,4,405.57506275177,,0.7075796751474251,0.686171480936794,0.7009165704084621,0.7086844034117554
15,30,3,30,128,10,0.7000929728828296,0.009045056458148189,0.6852723137662898,0.7077501063381169,4,1895.7529306411743,,0.7070887147683044,0.6852723137662898,0.700260756658607,0.7077501063381169
10,50,3,10,32,5,0.7025566263700843,0.009083876703095236,0.6877358308034456,0.710380311560535,4,474.25279355049133,,0.7095709642471745,0.6877358308034456,0.7025393988691822,0.710380311560535
15,20,3,15,32,10,0.7007321077147279,0.009080418538547047,0.6859346424701928,0.7087196287199014,4,602.5427210330963,,0.7075912703038122,0.6859346424701928,0.7006828893650054,0.7087196287199014
15,20,10,20,128,15,0.697706775037423,0.008724687947032695,0.6834518047859904,0.7051823064190564,4,2846.7921562194824,,0.7044440739777791,0.6834518047859904,0.6977489149668659,0.7051823064190564
15,30,10,10,32,10,0.6979879049622131,0.00901634609466619,0.6832484551483118,0.7059630896229883,4,1806.8948373794556,,0.7046445905521149,0.6832484551483118,0.6980954845254373,0.7059630896229883
10,50,3,10,32,10,0.7013301149338542,0.009114666634157205,0.686476278735715,0.7092429358707552,4,712.915461063385,,0.7083340741347015,0.686476278735715,0.7012671709942451,0.7092429358707552
15,20,3,15,32,15,0.7004036696976927,0.00906275413566637,0.6856126697444634,0.7084431919625706,4,800.6205475330353,,0.7071212064667962,0.6856126697444634,0.7004376106169405,0.7084431919625706
15,20,3,15,64,5,0.7009080520719931,0.00913454849107293,0.6859712334774705,0.7088653462287434,4,440.4252140522003,,0.7077872053742149,0.6859712334774705,0.701008423207544,0.7088653462287434
15,30,5,30,128,10,0.6976217105762644,0.008950577501888147,0.6828930371913133,0.7049846432882032,4,3039.2043633461,,0.704634572266895,0.6828930371913133,0.6979745895586461,0.7049846432882032
10,50,3,10,32,15,0.7010588802470656,0.009115092208361507,0.6862063144064248,0.7089901415230593,4,980.668797492981,,0.7080468387218525,0.6862063144064248,0.7009922263369259,0.7089901415230593
15,20,3,15,64,10,0.7004160343457984,0.00908606456307792,0.6855703374655602,0.708452485341387,4,605.5102169513702,,0.7071421104154803,0.6855703374655602,0.7004992041607663,0.708452485341387
10,50,3,10,64,5,0.7021247833385068,0.009062567936431514,0.6873383125863524,0.709998736287276,4,484.3893311023712,,0.7090444399126402,0.6873383125863524,0.7021176445677587,0.709998736287276
15,30,3,30,128,15,0.6977705428281313,0.008991586489620378,0.6830537108275788,0.7058121534053443,4,2523.711458683014,,0.7042595480777762,0.6830537108275788,0.6979567590018261,0.7058121534053443
15,20,10,30,32,5,0.6966373280557663,0.00876276091946674,0.6822861581121586,0.7042185450156626,4,2200.3759746551514,,0.703246963807356,0.6822861581121586,0.6967976452878877,0.7042185450156626
10,50,7,30,128,15,0.6972395101956087,0.008726572685458268,0.6829426866032916,0.7050916284308998,4,6326.438292503357,,0.7034443319986962,0.6829426866032916,0.6974793937495475,0.7050916284308998
15,20,3,15,64,15,0.6999843290809558,0.009083414631982496,0.6851430967444981,0.7081025777468473,4,795.9630637168884,,0.706606671428202,0.6851430967444981,0.7000849704042755,0.7081025777468473
15,30,10,10,32,15,0.6979613433633318,0.008941883435142845,0.6833317483816382,0.7053182120339666,4,2445.4828205108643,,0.7051497677167844,0.6833317483816382,0.698045645320938,0.7053182120339666
10,50,3,10,64,10,0.7009346899481887,0.009044573433791829,0.686174086601335,0.7088596696710948,4,718.0550096035004,,0.7077564439204567,0.686174086601335,0.7009485595998683,0.7088596696710948
15,30,5,10,32,5,0.7004663778603182,0.009031425421843826,0.6857866164269623,0.7083096135731259,4,668.922435760498,,0.707482264690002,0.6857866164269623,0.7002870167511825,0.7083096135731259
15,20,3,15,128,5,0.7005752028713137,0.009073070836599412,0.6857327326878202,0.7086128802631513,4,403.55169343948364,,0.7072354111211294,0.6857327326878202,0.7007197874131539,0.7086128802631513
10,50,3,10,64,15,0.7008023435921459,0.00904117714979338,0.6860682563031106,0.70874368829115,4,934.9605004787445,,0.7076441885265369,0.6860682563031106,0.7007532412477862,0.70874368829115
15,20,3,15,128,10,0.6999791845329284,0.009078535372848032,0.6851749947932584,0.708197556104926,4,600.2418267726898,,0.706534535375005,0.6851749947932584,0.7000096518585246,0.708197556104926
10,50,5,30,128,15,0.6973135559031163,0.008885715046958837,0.6827515889488804,0.705178410977032,4,4675.983263731003,,0.7037839099552853,0.6827515889488804,0.6975403137312672,0.705178410977032
10,50,10,10,32,5,0.6978620171950997,0.008810285257724492,0.6834861866009223,0.7054368468664026,4,1468.8085572719574,,0.7046768366729517,0.6834861866009223,0.6978481986401222,0.7054368468664026
15,30,5,10,32,10,0.6998589722057535,0.009172399724492356,0.6848936136454348,0.7079452180343279,4,986.7118287086487,,0.7067279047828633,0.6848936136454348,0.6998691523603882,0.7079452180343279
15,30,10,10,64,5,0.6999063145610458,0.009115796212652575,0.685035570861832,0.707673719290882,4,1211.6121582984924,,0.7070420219710861,0.685035570861832,0.6998739461203831,0.707673719290882
10,50,3,10,128,5,0.7016284508115986,0.009152770063307532,0.6866602803217401,0.7097870568826798,4,481.6513464450836,,0.7082965698641449,0.6866602803217401,0.7017698961778298,0.7097870568826798
15,20,3,15,128,15,0.6996635206406178,0.008972723030132556,0.684971305848185,0.7076744942927397,4,798.7066433429718,,0.7061412312917577,0.684971305848185,0.6998670511297886,0.7076744942927397
10,50,3,10,128,10,0.7007788439463474,0.009150661180975454,0.6858119576692484,0.7088445974413196,4,707.2654573917389,,0.7075506690660032,0.6858119576692484,0.7009081516088187,0.7088445974413196
15,40,3,20,32,5,0.7022304575775625,0.008945074359825674,0.6877030853872422,0.710185607887109,4,1130.1609854698181,,0.7089901410148618,0.6877030853872422,0.702042996021037,0.710185607887109
15,20,3,20,32,5,0.7023628642882139,0.009144691280691394,0.6874528831907735,0.710172390094236,4,536.5766062736511,,0.7095184388078688,0.6874528831907735,0.7023077450599775,0.710172390094236
15,30,5,30,128,15,0.6977788700396963,0.008886854420967516,0.6832840614304375,0.7054713320266288,4,3925.4983677864075,,0.7046075291767454,0.6832840614304375,0.6977525575249738,0.7054713320266288
15,30,5,10,32,15,0.6993240584036293,0.009056321788964995,0.6845306124513489,0.7070051226005994,4,1300.606767654419,,0.7064108356294337,0.6845306124513489,0.6993496629331352,0.7070051226005994
15,20,10,30,32,10,0.6972500971804003,0.008884751619041224,0.6826740089003536,0.7050653676171549,4,3185.3491847515106,,0.7037417851658566,0.6826740089003536,0.6975192270382365,0.7050653676171549
15,30,10,10,64,10,0.6978721501103293,0.008877037204290514,0.6833486181763604,0.7054531767059788,4,1804.6702921390533,,0.704712603266116,0.6833486181763604,0.6979742022928623,0.7054531767059788
10,50,3,10,128,15,0.700418259768232,0.009088636299205088,0.685545972929135,0.7084050065974645,4,943.1063301563263,,0.7071576088913227,0.685545972929135,0.7005644506550062,0.7084050065974645
15,20,3,20,32,10,0.7021716882827201,0.009179183095771032,0.687238101532663,0.7099399588721433,4,798.3270049095154,,0.7094960498661125,0.687238101532663,0.702012642859962,0.7099399588721433
15,30,5,10,64,5,0.7005832477935443,0.009005591355151828,0.6859069349707341,0.7082173039637343,4,665.7530243396759,,0.707705281669897,0.6859069349707341,0.7005034705698119,0.7082173039637343
10,50,10,10,32,10,0.6972523923093991,0.008920983999059873,0.6826319753818687,0.7051310160219112,4,2158.8019831180573,,0.7037681761510329,0.6826319753818687,0.6974784016827833,0.7051310160219112
15,30,7,10,32,5,0.6997210059268715,0.00911026621290935,0.6848616790400355,0.7077509088212756,4,894.9333562850952,,0.7065553926022566,0.6848616790400355,0.6997160432439181,0.7077509088212756
10,50,3,15,32,5,0.7043277414911299,0.009205428802241167,0.6894671998823987,0.7120594920538261,4,710.7772703170776,,0.7120594920538261,0.6894671998823987,0.7038341705791624,0.7119501034491321
15,40,3,20,32,10,0.7001988688011889,0.008990398825829292,0.6856279858048004,0.7078675134725926,4,1679.6412162780762,,0.7074162789011791,0.6856279858048004,0.6998836970261832,0.7078675134725926
15,20,3,20,32,15,0.7013639735324206,0.009041882039005269,0.6866691549864565,0.7091133056984514,4,1056.4139201641083,,0.7085050127562383,0.6866691549864565,0.7011684206885365,0.7091133056984514
15,30,5,10,64,10,0.6994118962493402,0.009053286967484201,0.6846055859729069,0.7071588608091114,4,995.7970750331879,,0.7063831207051657,0.6846055859729069,0.6995000175101768,0.7071588608091114
15,20,3,20,64,5,0.7022978476760788,0.00910459252576689,0.6874395387689897,0.710064728013853,4,537.7146546840668,,0.709402808152303,0.6874395387689897,0.7022843157691695,0.710064728013853
15,30,7,10,32,10,0.6990526643195186,0.008984916983032267,0.684373276886736,0.7068075977188388,4,1353.1411650180817,,0.705929382038209,0.684373276886736,0.6991004006342905,0.7068075977188388
10,50,3,15,32,10,0.7021488989451475,0.009099497913449196,0.6873749731670925,0.7098929729606339,4,1061.8726379871368,,0.7094224466451847,0.6873749731670925,0.701905203007679,0.7098929729606339
15,30,10,10,64,15,0.6978120153990301,0.00889943138158685,0.6832746095183722,0.7054776650406169,4,2380.4101729393005,,0.7046457343470284,0.6832746095183722,0.6978500526901033,0.7054776650406169
15,20,3,20,64,10,0.7015444216938963,0.009107953373357154,0.6866920046621053,0.7093321056928849,4,803.1252524852753,,0.7086560142745655,0.6866920046621053,0.7014975621460293,0.7093321056928849
15,30,5,10,64,15,0.6990004508772587,0.009009825826744124,0.684276668940331,0.7069821959362668,4,1326.8619847297668,,0.7056488391739131,0.684276668940331,0.6990940994585241,0.7069821959362668
15,40,3,20,32,15,0.6986642800653664,0.008951204943536403,0.684038731676418,0.7061200526066302,4,2237.7297863960266,,0.7058057272145842,0.684038731676418,0.698692608763833,0.7061200526066302
15,30,5,10,128,5,0.7001613838250431,0.008936498898301712,0.6855468523093812,0.7080409543156725,4,672.7098784446716,,0.7067763277856958,0.6855468523093812,0.7002814008894234,0.7080409543156725
10,50,10,10,32,15,0.6967700342443857,0.00898431119446155,0.6820493836969077,0.7047344293957922,4,2883.436024904251,,0.7033040100375081,0.6820493836969077,0.6969923138473347,0.7047344293957922
10,50,3,15,32,15,0.6995971887381326,0.009128770340993847,0.6847636051337951,0.7079340109134428,4,1394.3419218063354,,0.7062142509968096,0.6847636051337951,0.6994768879084828,0.7079340109134428
15,30,7,10,32,15,0.6977439560002296,0.009237610545028302,0.6826185852642865,0.7058694882790195,4,1756.3845882415771,,0.7045630475955245,0.6826185852642865,0.6979247028620879,0.7058694882790195
15,20,3,20,64,15,0.7007601362582091,0.00896535732843879,0.6860941000833328,0.7082987370866448,4,1055.7255563735962,,0.7078014422670614,0.6860941000833328,0.7008462655957972,0.7082987370866448
15,30,10,10,128,5,0.7003487774332657,0.009147524486398925,0.6855486297987148,0.7084759908954388,4,1220.8051857948303,,0.707383137366631,0.6855486297987148,0.6999873516722782,0.7084759908954388
10,50,3,15,64,5,0.7038780092110563,0.00915653474729313,0.689013150350208,0.7115689827840003,4,708.20370054245,,0.7113068977030703,0.689013150350208,0.7036230060069466,0.7115689827840003
15,20,10,30,32,15,0.6972308519375137,0.008926962043587004,0.682614119355964,0.7052591897338671,4,4205.657556295395,,0.7036036897162953,0.682614119355964,0.6974464089439282,0.7052591897338671
15,20,3,20,128,5,0.701604947377143,0.0090730817887426,0.6867887131263952,0.709606708915954,4,532.9464452266693,,0.7083674593039817,0.6867887131263952,0.7016569081622411,0.709606708915954
15,30,5,10,128,10,0.6995593862086141,0.008955648403868206,0.6848781961919129,0.7073388302273957,4,981.9757564067841,,0.7062460291991745,0.6848781961919129,0.6997744892159734,0.7073388302273957
15,40,3,20,64,5,0.7018258676099816,0.009386441774101651,0.6865150743271425,0.7099417762514184,4,1125.1751310825348,,0.7090461272174694,0.6865150743271425,0.7018004926438961,0.7099417762514184
15,30,7,10,64,5,0.6999688168694579,0.008971723034057818,0.6853586293969686,0.7078964430836351,4,895.2889573574066,,0.7067258045221183,0.6853586293969686,0.6998943904751098,0.7078964430836351
10,50,10,10,64,5,0.6988421209515471,0.00890404119398854,0.6842863961341848,0.7063899136686955,4,1445.947898864746,,0.7057909340459044,0.6842863961341848,0.6989012399574035,0.7063899136686955
15,20,3,20,128,10,0.700928553073459,0.00904037017863122,0.6861262478628508,0.7087714344562566,4,797.4471452236176,,0.707730715432936,0.6861262478628508,0.7010858145417926,0.7087714344562566
10,50,3,15,64,10,0.7005255160990348,0.009138051834626423,0.685621877808301,0.7086859189342155,4,1055.1657752990723,,0.7072564302108262,0.685621877808301,0.7005378374427967,0.7086859189342155
15,30,10,10,128,10,0.6981326872008066,0.00902484842340137,0.6834017649645554,0.7055277936398321,4,1797.6939163208008,,0.7054881952933851,0.6834017649645554,0.6981129949054535,0.7055277936398321
15,30,5,10,128,15,0.6985901144731028,0.009012072917301427,0.6838723826991975,0.7066371882447507,4,1319.650672197342,,0.7051853490802671,0.6838723826991975,0.6986655378681962,0.7066371882447507
