country,t_start,t_end,emb_magnitude,emb_cos_complex,emb_centroid_norm,c0,d0,c1,d1,c2,d2,c3,d3,c4,d4,c5,d5,c6,d6,c7,d7,c8,d8,c9,d9,c10,d10,c11,d11,c12,d12,c13,d13,c14,d14,c15,d15,gdp_t,gdp_t5,log_gdp_t,log_gdp_growth
490,2015,2020,0.03628227397202458,0.06172982679798613,0.2230919798154908,0.11342806725440956,-0.005365755326373678,-0.017707094324933555,-0.004236119658947848,0.03446814966789418,0.0006684477678652462,-0.0859381316998497,-0.01272069991788878,-0.004281729311619298,0.008230709738921173,-0.11935539537204849,0.0016337247526593407,-0.013520384618093515,0.0038446202357761486,-0.006915308322787962,0.007987004149295032,0.037725642041478206,-0.0038522209965843462,-0.006456902002877983,-0.009489848275995916,-0.002753123315647462,0.005518249997182489,-0.022200497134795293,0.0008091090142315661,0.00475478807529381,-2.9692777671064263e-06,-0.013511492297732887,-0.0059222557948801005,0.0033325119923957704,0.0069542689431283744,-0.04742854519516482,-0.010225372047709784,,,,
496,2015,2020,0.11405813952307015,0.009222918282731977,0.29463449195030483,0.10932973135502357,-0.0005111412624701356,0.08680549313979799,0.009914607575823131,0.006798406910237441,-0.0023467903698088126,0.005599670287633752,0.020653034930750987,0.0020107632909421727,-0.03150076171630931,0.024898194743374673,0.003551677140426715,-0.034272941224778704,0.000942767828267195,-0.055348797575064355,0.00889038072221588,0.026392564905967374,-0.011138524367525462,-0.06853275021950544,-0.014831991917216583,0.022981913102507752,-0.022216136759812048,0.06766666491160574,0.034903772941135114,-0.02676976121137546,0.003944714195113521,0.07089600640471808,0.0005218037065768122,-0.009226273800773356,0.0030900109127920215,-0.00544051612858046,-0.008904849832112413,3838.92126989984,4066.03410882791,8.252946686819639,0.05747669612537835
498,2015,2020,0.05330102476814798,-0.02577847232455665,0.19814462749636833,0.11962653105685374,-0.002609178643145818,0.03818125202039781,0.0026902184278528862,0.09821302466123764,0.001312220576384318,0.038159226254134135,-0.01680434478456117,-0.04798322419174894,-0.003705456635230052,0.028909327345032116,0.012574298001300114,0.020253976532542788,0.005531267222173394,-0.03165619222908606,0.02195181962487564,-0.010287193227865232,-0.008907257714276003,-0.0112604383502606,-0.009572402472548692,0.021488943752898264,-0.004013864295887314,0.016136661382043185,-0.010021388934969004,-0.003110216158968587,-0.0059493223611056766,0.00810999219049565,-0.011671370445845994,0.011395336782148945,-0.0033078543878993227,-0.0013264445509782428,0.0021155977128862634,2749.55137054338,3188.91691602699,7.9191930393679435,0.14824357400293758
499,2015,2020,0.06936510126428429,-0.17002431166703438,0.17209395356098417,0.1206868533638122,0.002963258253363993,0.02644511317084554,-0.012499500078473962,0.014442130576142445,0.006911096200527786,-0.03475060974523666,-0.0034882258447398867,-0.002636849978211218,0.005441298596053161,0.05511432548638781,-0.0021524356883789383,-0.007431417757982339,-0.001247687090123557,0.0038642782511991267,-0.007978428084491413,0.017362782832976792,-0.018440974201594733,-0.01061449548859816,0.005390736357461576,0.027648207406440833,0.0007838085429578839,-0.0032334592121377585,-0.005995716250446674,0.010913709479162289,0.0061173824581390816,0.018510747469459892,-0.001993036219544303,-0.004028503096537747,-0.0019087065977872976,-0.014677556928635946,0.003350947886494293,6421.00307345999,6351.95486320483,8.767329626451462,-0.010811729468372907
500,2015,2020,0.11834328752772727,0.15984992051765298,0.19664549813418988,0.1040626015966669,-0.009952172278000299,0.02258482523972813,-0.008420331523213306,0.0644287513347043,-0.006191205721399411,-0.0719080280886007,-0.022633480770814313,0.039345175266188366,0.0172642265653443,-0.02312603530806,0.013122002449052626,0.018706255578361215,-0.019021741526442756,0.035144913408297423,0.007374560367156002,-0.07035367045624569,-0.0043334409670392066,-0.0169695542983394,0.014363103199661309,0.02079876358825025,0.019961799397923256,-0.0029054637945609522,0.029538554639526825,0.02518177416236316,-0.010322941672521818,0.014369246220735337,-0.003270681882966685,0.011230336111468767,0.00497330389682399,0.0028429694329716285,-0.024127922803305155,,,,
504,2015,2020,0.03781325253245004,-0.12014390211467287,0.21348920709724206,0.11641283193032688,-0.0003605224899779491,0.05750319974692959,-0.005461164586655749,0.09637193490819139,0.001949335280888212,0.05972649797864002,-0.011049792411417979,-0.030994577070374466,-9.297739157015233e-05,0.018156034975946176,-0.0064220405841248236,0.017186802910405558,-0.0023433504138455786,-0.035729489414643024,0.0056904197076613205,-0.03515563893001445,0.0006838537993878735,-0.0036295574719500093,0.0009689545119245958,-0.003273464752671905,-0.006500676901511662,0.02036709298466447,-0.008285042532958418,0.014418439712813876,-0.0017285821408425626,0.005011933605023608,-0.006024346090578857,0.03510754293981423,-0.0020429055555906198,-0.003934890104017891,0.007938884900563124,3146.24780273438,3090.89428710938,8.05396584807324,-0.01775010674939444
508,2015,2020,0.07621830799997498,-0.13404849407923167,0.22221090416099085,0.11546658626393648,-0.0040532715558996985,0.07252809487567165,-0.003090496172273513,-0.02182743112235644,0.006696040255271145,0.018706925854187827,0.0075608578924823075,0.05979369452573826,0.007401861882004333,0.04565259986320539,-0.005762147171412553,-0.046492921394477214,0.0028594108004636187,0.010220528901191456,-0.005598776499217477,0.05875488565258591,-0.001337541047961202,-0.054750352473521724,0.019582076671540195,0.016772034998809568,-0.001528112838505324,-0.009136668489684512,0.0008380144971479632,-0.02348680736475369,-0.00032241511947027346,0.004100842775328785,-0.01568986775691489,-0.012519306432138338,0.006675448364549558,-0.00678594095539556,0.00038360183432428925,610.563774706589,591.804059985932,6.414382751168728,-0.03120715082410357
512,2015,2020,0.07398814571338799,0.13518220093976763,0.20931637905702885,0.12716110184581716,-0.003870722075121416,0.015668194255120123,0.006926033398181101,0.007648624093136093,-0.0030555582519099424,-0.000985247580142761,-0.005817999601868129,0.01518204682170838,0.014649310799680678,0.051754649105156536,-0.011402952175085787,-0.03590798755240622,0.013399506471899754,-0.013322779922463293,0.0030361364580491594,0.03965104260652384,0.005117888645412627,0.002055191693521673,-0.02648110378995719,-0.020741322548507735,0.01088341359364244,0.0017957232862251152,-0.00615161993202672,0.06681017241296032,-0.015538942644566733,-0.007201681732646037,0.0019825952650512615,0.014705907234522853,0.012820537078948497,-0.022405800121022168,-0.010237930213002587,18808.3077921839,17743.8858800477,9.842053955046863,-0.058257676944501395
516,2015,2020,0.06471048951282421,0.28927881647194065,0.1999654744339985,0.11841654770357202,-0.002435825632369784,0.07297080112469692,0.007363224024926854,-0.023155595235463833,-0.004410389927657379,-0.011445966013729167,0.005899059008663221,0.05572893547175436,0.012424577820327555,0.0383935859227532,0.0023130855837751527,-0.03755404712355352,0.007474594805480472,-0.022294671486440043,0.01357393653267916,0.029604777703847784,0.011032604605721391,-0.03118920051106773,0.00554971588216574,-0.03309660958515694,-0.007487010659114564,0.020384285392808628,0.016217003109294977,-0.0010374602582525476,-0.013100200156337798,0.04246577772748623,-0.0031832685928398635,-0.0049736756869478,0.012200840020789132,-0.013163581518021028,0.00903446691355076,4774.10650865775,3787.49943973286,8.470962116800253,-0.2315008149079571
520,2015,2020,0.2139133913588893,0.18315776311627371,0.19623375033194249,0.10459470316079088,-0.013560104118318567,0.0216686178451591,-0.0011840258647271597,0.08764732051837738,-0.025914608342984,-0.05369866763210723,-0.031215596638556845,-0.01394829358984591,0.071903097650199,0.001680107432954397,-0.024685470813198586,0.05167106026278435,-0.009220506705942481,0.01159919479207289,-0.03499541165805464,-0.012278248677194726,0.024945247276382372,-0.010819210765372853,0.0278240590509563,0.0001717602964057852,0.00727152786096239,0.005802442953331964,-0.009904315656770626,-0.02488502449820314,0.053669218569326375,0.04533076666818138,-0.0010310692502414412,0.010533658511109382,-0.02682824348583059,0.0009649909388926695,0.01287339724517736,7747.25584993607,7770.69883784016,8.955093975765678,0.0030214040715786966
524,2015,2020,0.05161072265107263,0.20970016843692885,0.2072945341051763,0.12064090943048916,-0.002756957344791991,0.03732470701756819,0.0029118632997494273,0.09860302078594142,-0.009952586911086317,0.05700203031985465,-0.013118941950821174,-0.02332145713713811,0.0034208624133747756,-0.019474269483976632,-0.003213764027375443,-0.00934790470878991,-0.012538619789927784,-0.022896356748527434,0.00036246241095868464,-0.036758501537100544,0.013743814419022657,-0.020257748172479842,0.0046884128188099845,0.006414027971157058,-0.00355838351535761,0.00014896559889081797,0.0038132258466926586,-0.015271035503670215,-0.006998862599381924,0.029415023601671208,0.0012315231648419057,-0.01061559089214602,-0.003667465038580179,0.022331822982703076,0.004960390951902063,875.543635474862,1031.53618783934,6.77484499111767,0.1639594235114956
528,2015,2020,0.023686560376301354,-0.10061261040454902,0.19553044538224343,0.1272466720213919,-0.0014633085231001708,-0.04530466298058191,0.00762871281689835,-0.00048135682219813526,0.003972758241546977,-0.046920465334660114,0.0005437680083437424,0.0322764066225992,-0.0012377555959153137,0.02017743526741337,-0.005619251894032657,-0.017678790542617735,0.0008785544763273943,-0.015071984859580438,-0.0009751728403095197,-0.03309763543357554,-0.0005566721568655147,-0.048005610822724185,0.004079477057311438,-0.032256385989947574,-0.0006731197572040701,0.027403831932902602,-0.0021809989874786995,0.006740584594045878,-0.00511327149390395,-0.019364003441880457,0.0026875346239885432,-0.003338162518281189,0.00231499079894316,0.012726660123962986,0.0002941820690052256,45793.8135434697,47086.5804192702,10.73190428550867,0.027839037111021682
530,2015,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
531,2015,2020,0.12190489488195606,-0.31398999168177455,0.19072368477687934,0.11521299699294614,0.0065770420708251565,0.02166849596610174,-0.002117879275196452,0.031819115053643994,0.01601516683312442,-0.02542049452319754,0.0014703582735846946,0.03671916476305704,-0.005666876064280343,0.01765026080340691,0.0009617823690076382,-0.007674099628812494,-0.007360534632229467,-0.031222378303963717,0.02453503217456185,-0.027537962104340598,-0.026462350472530774,-0.02532375416461475,0.022071876358661844,-0.007444065317309859,0.007525058374097679,0.0001334081817169737,-0.015021633512097794,0.011730559634448105,0.019037594064928616,0.022444209269688105,0.0018435943304172843,0.02329421973055451,-0.018039093966615426,0.00123451052408463,-0.007484489115596236,19361.8129630226,14849.9696941839,9.871058001230393,-0.2653048977973278
533,2015,2020,0.13436012444688872,-0.08325843917332643,0.1789762362286035,0.1214692379309868,-0.01317828775484188,-0.0032865933683945375,0.022695917348095652,0.023585836016601983,0.03526050885602555,-0.07994897313989073,0.018403085911698945,0.04083026841085057,0.019912570348620255,0.02785811597182577,-0.026478340181640296,-0.0020989165823381683,0.008321317980368465,-0.011864688072379025,0.020287400544770108,-0.028563816094861,-0.006852691612090386,-0.00310783764229657,-0.0012278991602288681,0.018230846373105354,0.0041797157568966604,-0.016536070826429276,0.003374885016607279,0.013175420084513008,0.038962803313332316,0.01936933639164148,0.03881639545010945,0.0031260368100997594,-0.02437628595311349,-0.008424496883351049,0.008126242072745244,27458.2201537506,22729.8897593533,10.220420861261761,-0.18898479443338767
534,2015,2020,0.11679340824286104,-0.07629274368677368,0.21641581154782424,0.10144327741836981,0.010093861518363528,0.03664509045404951,-0.022785246527359207,0.08520690889212412,-0.019717360563496183,-0.04655153448232248,-0.010461216508645038,0.03969112488256507,-0.014084150480095956,-0.018491592700341522,0.002915824084248222,0.012751000937796032,-0.006227050538937355,0.004204072866785154,0.010227252460930729,-0.04989471771927318,0.005745868258072211,0.004858284263375478,0.023307511400098603,0.010531158452717083,0.0008327364273343751,-0.0005629604537137132,0.011889734487417272,0.034447014157473976,-0.01177340684522124,0.05329272530546747,-0.014771389672425299,-0.019588841741854227,0.014385447525276786,-0.025290123938322518,0.026896889329895694,37839.6283815163,28920.3773007159,10.541112202333137,-0.2688104797860684
535,2015,2020,0.2247679549664127,-0.003228860333856519,0.25723438340163984,0.10153664971484161,0.01640208572798925,0.015743393801859427,0.008934020732892043,0.04952932043421532,-0.028091415622063978,-0.06744204783928542,-0.005330205576291949,0.0746408624523527,-0.03141459469606384,0.0026996645564872964,0.0017689149037795754,0.01271478601315923,-0.02133058402430672,0.00451594084801948,0.009244388489387339,-0.051876101308134935,0.026976083133129457,-0.051009487932943805,0.06216581120619698,0.044756383009371285,-0.03723528553382407,0.016486420296049232,-0.0425645057026027,0.022373626280598198,0.03223268706064341,0.027562132428682967,0.020288289433187938,0.016645515172201295,-0.030371337702749787,-0.005315280150383465,-0.004540536108754344,,,,
540,2015,2020,0.2099586019698983,0.16577439833598234,0.24065147113749283,0.10039037017584174,0.012473571799840114,0.0676273530860402,-0.0003558371243396752,0.01020085912898249,-0.05472677084594508,-0.0453218759741261,0.034234289564839884,0.07941012020621045,0.007423656391303393,0.02962529510524169,-0.00615744494108867,0.011294188971292795,0.024517378170478776,0.013117485480771811,-0.008582955364904676,0.014133923749469667,-0.00024406883410492408,-0.02842212724521083,-0.011602095150605132,-0.01592449553192331,-0.03202549950591274,-0.007865446782877837,-0.014072318861802137,-0.007313241662112031,-0.002469750064852263,0.0454523570359004,-0.036589207966683496,0.01774895899976787,0.006599825843049897,0.00647133215129545,-0.035653781817212016,30858.7237060533,,10.337174767513405,
548,2015,2020,0.16998308230194464,-0.1486158101369957,0.4171544434867392,0.07722221534791825,0.009519762976591864,0.09863066630142202,-0.014335748162193879,0.041819442601139664,-0.024118434211530565,0.03160080692407824,-0.017496508364589297,0.1826809911373802,-0.015336484557469832,0.02555782762408666,0.007452796332246884,0.005001364820829148,0.02131983863323695,0.06851683504471344,-0.01158504700440021,0.0827246118488425,-0.018915330242211634,0.0357235656467633,-0.014910705662244665,-0.07705416783248072,-0.0011047288981851505,-0.03531860101697087,0.024591243904281503,-0.040158926350948754,-0.0015390304259013388,0.025615164853133275,0.0009988526999514732,0.08722987360273543,0.00423500517449675,-0.029557419724584286,0.011578461156051451,2854.89412272653,2771.87098808052,7.956790036543091,-0.029512218412861273
554,2015,2020,0.034830240840577904,0.13047834863753,0.22866590198702957,0.11925598141980441,-0.00017608995984824682,0.01771537385054526,0.004896707293092523,-0.003523324360652826,-0.0021691973156730553,-0.04072873306349691,0.002677671476680049,0.033377498941030176,0.006701258181134345,0.060831443115001986,0.0040871008414835805,-0.02216593308734843,-0.00500767650854024,-0.01979811353044653,-0.00454313940994568,0.0030323597171080076,-0.0056407102009293705,-0.025019196679153404,-0.005858473641317075,-0.06896481218539269,-0.0029053046679976685,0.05951145485932686,0.004838931568347547,0.002875805168171472,0.00773958929347285,0.01287528490495387,0.0053179667967473004,-0.023566256130641873,-0.0031259992204595334,-0.022885647480085435,-0.001136943348686869,38665.3723018158,39785.473128643,10.562699705907054,0.028557421970178593
558,2015,2020,0.05298755160698435,-0.18035127419244457,0.22993400038697595,0.11220945298731072,0.0015865315598168755,0.05816172071362346,0.004054694865560829,0.09091555275896343,0.004783974219082249,0.07241933919850249,0.008495441309375643,0.05767356716817097,-0.01196333830720539,0.03970151760910655,-0.018889521797957838,0.0018559164614051936,0.005430498525662114,-0.0049656811997286915,-0.0029166114204182674,-0.040816346161667294,0.009435700438625134,-0.021871544051765453,-0.009837380402686294,-0.02008099529262799,-0.0055175079429898265,-0.021781336132006952,0.006347344817178236,-0.004184630821558848,-0.006624563441476525,-0.04297942478799813,0.006578700368787702,-0.026699613039359502,0.0036785436929616597,0.004736332977811532,0.0023152886814820344,2074.45620634731,1950.19181218473,7.637454329088445,-0.06177131714525544
562,2015,2020,0.11589467688532828,-0.22033266184491573,0.2804044164628907,0.11030106641966794,-0.004382220229767073,0.056957390603638414,0.008226103760635081,0.018851098416487626,0.005819218090025911,0.030878679492665324,-0.03077895558139536,0.09843686793806025,-0.012642685169112225,0.032110397809318944,-0.020108357964474452,-0.12176762443046625,0.021605416231047503,-0.005175835276827041,-0.010616513944787437,0.030175257403820963,-0.0014467261643170762,0.007976870519592791,-0.01471926174498285,0.053087299138084604,-0.002434971721547989,-0.033268342391560006,0.00047935962631671936,-0.012237653313696834,0.0030631033689636124,0.038374852899216785,0.016748278710404456,-0.038523124411867025,0.0025191369709699207,-0.007240026264454574,0.019369013231358694,485.662574175279,533.194328910254,6.185514090947897,0.09337186134783254
566,2015,2020,0.09821390387665851,0.029691589896274902,0.24524919076128773,0.09588524360421431,-0.0027838758974305933,0.0518464422779151,0.014112518759933065,0.012573023618172577,-0.000926101912561067,0.01550509863272003,0.01242702400487969,0.07244439735175871,-0.00030609264185330054,0.02151887433746441,0.016362295042618914,-0.08149896921757323,-0.008960734737381126,0.025561679737209426,0.004089114267093134,0.062454270499958185,0.0036980046542832226,-0.060273340852902944,-0.011707374877811004,0.00996695353955249,-0.0020914916849190945,-0.010911850682084117,-0.002822932130599488,-0.004042871162533777,-0.008914334749051362,-0.013399236178328945,-0.008950593828532307,-0.008594265085137689,0.016078019929628463,-0.015532179507059296,0.00463267909257691,2585.73360671797,2228.68631422888,7.857764540382057,-0.14859694627191317
570,2015,2020,0.278025404816809,-0.03284458441663807,0.21468831991584347,0.10538309177391775,-0.0037579576625766664,-0.013988179818361337,0.06937426236548523,0.06316743296045768,0.0633252322742722,-0.11498303799370564,0.08194885656693457,0.01947638483407292,-0.02608208829581399,-0.020476444037848245,-0.008505567102579811,0.030486721244198402,0.04238060182474701,0.024208902538576445,-0.0501974794336892,-0.0485493854346856,0.010729943849724345,0.023114306922234498,-0.05028498910196458,0.024142137106447584,0.00502390716714745,0.005521344157803275,0.013300421921080535,0.0013885820751419217,0.013609917433280053,0.011213011192344672,0.010006171750550437,-0.0015819874299087947,0.04814371047737626,0.012348681538034806,-0.06176710226929643,,,,
574,2015,2020,0.18115495284852137,0.006918951721731679,0.20998840418160802,0.10716731172359009,0.0006556373160871987,0.019413359983506823,-0.04993729134674897,0.037440439676106795,0.003073241014491447,-0.10740601843547207,0.017123338057584453,0.032034436907591904,0.05228139380837195,0.002995785355145061,0.016396551846396164,0.023604210915632307,0.02592422336964894,0.028017991418708324,-0.010270305155639266,0.0007486525311218699,-0.02653683473569308,-0.006883251186437751,-0.04346538511723497,0.02383005451459629,-0.002397890412624351,0.005041189983962958,0.007835838842298132,-0.005668945068856455,0.04545475253398728,0.04437695979272836,-0.037281164102105,-0.010443334838899414,0.0036135980792415985,-0.027056416966889325,0.01450190785607898,,,,
579,2015,2020,0.04675825738325627,-0.05304199528136066,0.2800615944115066,0.11200722205140977,0.0024335111468412884,0.022616003640141935,-0.005962305707104643,-0.008392173748342308,-0.0008750601136913467,-0.08522917472517547,0.015271538638707755,0.018104303432704975,0.007203277363374113,0.04457480298654187,0.008014965116688547,0.006056938407252984,0.004265169468544435,0.0012025450293762922,9.971601224362204e-05,0.024828762863700046,-0.004723208549495362,-0.05862749108735493,-0.0005546342829188949,-0.061794463512109175,0.001024987606942418,0.02211757634214015,0.004116780322811531,0.006380368730013021,0.0036078272537062566,0.06495920685062546,-0.004949547596379604,0.013870039132185338,-0.007955174346451549,-0.021721218585257177,0.008589444615882515,,,,
580,2015,2020,0.1935532403547144,-0.12401798737497557,0.20309698848878555,0.11092873726484034,-0.007862874755358462,0.007830403654086208,0.049643715608754066,0.0588789933726714,0.059029466618362614,-0.05559220629631925,0.041395494755993203,0.04222829174435074,-0.004535639853372145,-0.004356394803557396,-0.004817667048291064,0.018964147294311815,0.09522165984067693,-0.01509434943773466,-0.004724566485900692,-0.07020028120311134,0.03554218160320875,0.01707531056477598,0.0195674287698637,0.01177137175083881,0.06910600007829229,0.021092039660932822,-0.009732864611642049,0.038895937197657854,-0.049888443807982186,0.01390152894159812,0.021606636046114354,-0.03014240564931725,0.004044602251712756,0.010074621324219797,0.03740839417032838,17665.1007493109,15410.1186923944,9.779346263106214,-0.13656663252486942
583,2015,2020,0.31565811292358115,0.31119708607060226,0.23731418424505626,0.0995929482725086,-0.024671538511597715,0.0576723270970973,-0.000915898545049254,0.09682184112928616,-0.0347306273485204,0.02009076708413019,-0.02007913255776473,0.07866288428625212,0.14130849791713718,-0.014443883611503703,0.027499908342851258,0.07182166984252596,0.07921807793875045,-0.013557524584404361,0.011861834084650478,0.018807221451685792,0.07034042163360993,0.028147739488781572,0.05323687842816864,-0.030464825547736857,-0.030875246537111954,0.01963054892961219,0.01196533567511613,0.013209222693345776,-0.04219973459090255,0.020360346686428773,-0.014421273745653192,0.03517340736695624,0.04129861670112576,-0.023280378273521935,-0.006333125360628699,2853.07643587028,2951.77114318964,7.956153142256748,0.03400751443854835
584,2015,2020,0.2007308443041176,-0.2516094426691515,0.28595307938265235,0.09894340383114719,0.011662366020779955,0.0363151459188498,-0.004395314805554065,0.02477685041421895,0.0002761493838740123,-0.033701597064493403,0.012730025750585062,0.11228342072288286,-0.07564129885460107,0.021221638736786452,-0.08536362034376813,0.05392649047637705,-0.03673624638309668,0.002399163783472499,0.01802245652375269,0.045466669968375076,0.020344387671894476,0.01588690512097212,-0.00247815523997855,-0.09556769818664267,0.03836306436521814,0.014659771636717623,-0.0017691968531950344,-0.008776604677728827,0.03120849628326189,0.035918418419649156,-0.002023890937518237,0.0658958381504315,-0.028702860523962065,-0.03343499853894859,0.00020626665678866868,3764.34426229508,5172.57528216176,8.233328958344115,0.3177970054783719
585,2015,2020,0.23745903575518507,-0.17299986116861837,0.22525703539272332,0.11120998746454298,-0.00047292134890107584,0.05251384818467358,0.006798502251504378,0.047064325991411526,0.04981268780008925,-0.044262011914402884,0.0590503785360599,0.08815909015515704,-0.05103935777276033,0.029600048669853444,-0.0011196322263755457,0.003965733382864009,0.06817606421468861,0.03474033631618631,-0.007818452278958183,-0.01578336763565863,-0.033874623247766356,0.0016897760142320368,-0.039962980916216195,-0.005414999619923541,0.027990661438730562,-0.009386554369403171,0.0654297735263809,0.035434653602572544,-0.0502637890805338,0.0662176609059502,-0.011065180139882516,0.0029238252901965813,0.05960045768578387,-0.02353895436651319,0.002480568622885898,16154.0532152373,14532.9898440558,9.689926270242037,-0.10574976443563816
586,2015,2020,0.028436182978639556,-0.11783919940734248,0.21732521684507144,0.11711043782236855,0.001955922438652516,0.04020481017977307,-0.005226945416193708,0.09796023066586972,0.0006724383338280737,0.06528495602408059,0.0012135899229956532,-0.025017828796717625,-0.00372516681106071,-0.05472271421014574,0.0005611723074995731,-0.050285166072838734,0.009828378520391187,-0.04588242161212771,0.0051280924127345626,0.020808842545051668,-0.003741294778952648,-0.0010178622839629875,-0.00410894469504621,-0.0174748541867483,0.0006819262019167986,0.007558384611451906,-0.001317903970528088,-0.02411063256090876,-0.00024011376766302356,0.028616811928539508,-0.005558866605572824,-0.019283801552297936,0.004816234366608595,0.023263674804486597,-0.005118711089995637,1380.47020838317,1526.00597486307,7.230179450828166,0.10022967638410868
591,2015,2020,0.03154476884240854,-0.0005950162231563462,0.18585180615794133,0.10488356666237454,0.0015000345878777438,0.032315793217145665,-0.002749367057932023,0.08662086374774207,-0.001958944131317461,-0.007456978978930907,-0.0014366819341761804,0.013447148399954591,-0.0015602059140680385,-0.05085908762296709,0.005831060051946828,-0.012970862603926376,0.005415965996400381,0.0010821431488925494,0.0039162817484539245,-0.03150766429753503,-0.00028752651137179536,-0.0006251386020693721,-0.003531582283454978,-0.007540254357731254,-0.005065566351555287,0.012993908809079576,-0.0003413538201776263,0.013692169211694753,0.0028648354245320133,0.020204003382800612,-0.0028016261386457388,-0.0017227576595822984,-0.005477990195016111,0.004903481180885174,0.01033701577601332,14082.6548434996,12647.0826553801,9.552699166163743,-0.10751731873304356
598,2015,2020,0.12252800662682209,-0.3504788790131607,0.36218153250270113,0.07689977150864714,0.0032131960994329217,0.07997876461175805,-0.004163242323213495,0.019082970004969342,-0.01099112933008425,0.02526619764370144,-0.023556757279198898,0.17000532287214232,-0.024996670302943613,0.04750313605890149,-0.014930636191455411,-0.022964499011824277,0.004875048612046764,0.0868700264983254,-0.013029444426989875,0.07952844756619,-0.024372970540889154,-0.013646788126093764,-0.01747907467126887,-0.03791049017240832,-0.0048894617420906575,-0.06413777371620992,0.02805317798065156,-0.030775049695826128,0.026727392039272695,-0.023132025500887936,-0.006535068033561017,0.03317466281797248,-0.004863453563062042,-0.006928106750877446,0.0019492397800506605,2484.5963398603,2438.61137922293,7.817865486648128,-0.018681437239514875
600,2015,2020,0.08121273445839955,-0.1613771951387774,0.2501691956394911,0.10598843561400277,0.0050562453874648805,0.041973950699889365,-0.0009123686671220071,0.04663349333781,-0.01797140179264083,0.015052370299144472,-0.011584038832046561,0.042640508478336905,-0.0015548757915042205,0.05827455545930554,-0.003149987981003903,-0.06076611129759882,0.019287378990247392,0.001344722973569801,-0.010102826924642486,0.03181892381807056,-0.014503827873923299,-0.031500531047185615,0.007789495752177196,0.004253845360252418,-0.00818730007098952,0.028454974897443464,0.011371309894814944,-0.014193255698212764,0.02257299636170689,-0.05455816365567508,-0.001518449197545839,-0.037863457310457406,0.0065777367613894175,0.034525034480356064,-0.005789482890954007,5879.33792308762,6109.19608100826,8.67919943643868,0.03835103276723733
604,2015,2020,0.05735416394926675,0.12774417861750706,0.22956177094375252,0.11706300947762191,0.0044096126546313424,0.04739783129983751,0.0017111783513774,0.027318412964719974,-0.026786860660034776,0.027048078674180517,0.006158009174104747,0.014872251147923963,0.007187341642989226,0.012132128283583024,0.005984786555104073,-0.040230364866771756,0.011718631659900124,-0.0457229392373554,0.010563641649233194,0.03538100663146367,-0.011699929560387009,0.013087891747416695,-0.0001233126291221593,-0.024025300628773606,-0.012834381167127349,0.02993790649762956,0.0039034238749383852,0.006921212338094875,0.0027147643633821114,-0.03427596358927315,-0.0028607477696956374,-0.019603784930668593,0.00725915522955943,-0.0004506718883920814,-0.0016170021383317963,6231.71150338894,5831.83024758521,8.737406293698061,-0.0663201275001943
608,2015,2020,0.06387159871540561,0.022541150968158633,0.1848217636833326,0.10132678325958144,-0.00623603796835745,0.03130345057688538,-0.0005398550703171502,0.07199540055729281,-0.011216399323683339,-0.017485561616856625,-0.026019759223339087,0.01801708176382237,0.01709082790062246,-0.061338671394007505,-0.005918470417587585,0.010019172844871499,-0.004778818797950251,0.030501384537443037,0.0215881201231914,-0.02561714646270136,0.0015869812161840129,-0.05210641415003914,0.007097287011147854,-0.02521057441117765,0.007568798134404853,-0.0011546294899851912,0.007831851588576069,0.028077735252496412,0.0036066108573795247,-0.028951965867024913,-0.011675249045579067,0.0023452891702916124,-0.0016097578761568353,-0.0046859020237951755,-0.010339327147130498,2909.85818010301,3198.66690008413,7.975859623618142,0.0946297846466941
612,2015,2020,0.21574805052219334,-0.15542395133907366,0.21820064176782564,0.08599601464399521,0.023364135413483186,0.03849436304580355,-0.040161370468390516,0.11206396184024323,-0.02867944903757004,-0.027969568781902595,-0.03283581096711337,0.028658346304054692,0.005948285112807518,-0.0027695457484185415,0.008443075038614908,0.0015911813841130097,0.013486114981728017,0.08854941838674471,-0.06992138591148747,-0.025896090096198518,-0.01637592882916579,-0.0006629315466426497,0.026046359367837228,0.011136287210457363,0.009121575741718424,0.00619340597447023,-0.005336597182687739,-0.015353541572867625,0.04268155759423407,0.0084243816563592,-0.04978683509701137,0.027284802395269304,-0.019196650621286386,-0.01604228146079947,0.012302878876510541,,,,
